0.5359470031134621,0.4879720703151192,-0.6167870888671483
0.5586673636414672,0.20225928332689164,-0.34633286554899584
0.023241753563929737,0.9699962709624198,0.20191603436884106
0.3840332652956045,0.5079407761033713,-0.31844710424442124
0.003196537413741699,0.3033664111212712,-0.4971505795279919
0.9329480059532083,0.35975684673569025,-1.1014714842438058
0.419555576894203,0.5420613547277239,-0.3132270882549348
0.3363773599469887,0.6410012519725826,-0.6361032854299472
0.497917325203637,0.014140376327675324,-1.0754773118450789
0.5874920555109133,0.7438235078253473,-0.9772039694725153
0.8724258023159008,0.8038851537197492,-0.546033156128572
0.4391424747682773,0.28827007557305684,-0.5235818279869863
0.8080557369194246,0.8420020733277259,-0.31734657305903624
0.48097624968632025,0.13741234409393335,-1.135111881383251
0.30884198197943147,0.4343155571557425,-0.9394667350925763
0.8841898916318659,0.7274356876917705,0.1451133303975972
0.00674839896822224,0.6927663734345565,0.5639775453357089
0.6856481818054734,0.4584341701843956,-0.26095029784082996
0.5519346501060015,0.6174347397389767,-0.07121746955808962
0.4656340044550288,0.3108820618468871,-1.3246197526309857
0.646810347068813,0.6225463698728446,-0.5301108086685664
0.3144141255152814,0.7511068273033379,-1.3828468985825098
0.4255071303067974,0.4714191193066717,-0.36981496658671964
0.07485716778051218,0.21785283859575194,-1.4788583296007858
0.9528860930529066,0.28357607249667527,-0.24139050556198635
0.9354605499623733,0.5641560257100702,-0.564254173949866
0.20914747021513794,0.8169214881294868,-0.5977940862175175
0.19084721326574236,0.4130265469417031,-0.6793644371357093
0.12236392513827,0.22049362876485862,-0.6777138803917505
0.22790045260204958,0.44345874376139044,-0.9595384641924959
0.12813451711137225,0.22972667614961537,-0.8916404361801396
0.21237293053069572,0.5348248230374505,-1.0889342563402786
0.7783022915771964,0.7143874292198111,-0.45348794991431723
0.7635992715683532,0.3055415828131937,0.35188822191271885
0.6769365191962865,0.7392616999107008,-1.2411413820690986
0.8405809552109984,0.7664333373060921,-0.9162663312260436
0.6718333772998132,0.8614754466353503,-0.8255673551478022
0.1687931502419503,0.9823837241538084,-0.5159916533413871
0.18537677998377067,0.19056012849516146,-1.5810240744786723
0.8345882106560063,0.9137379306090448,-1.1510072900392962
0.595859736444851,0.9285239559517185,-1.1888485113147167
0.5692804562723189,0.9909871076080918,-0.8881740267390316
0.7122689641832004,0.14375594270402958,0.04923693108238414
0.9274960086238915,0.6345307578427293,0.8282630266588643
0.03338811446196091,0.49254821052725356,-0.2487477286058497
0.9743012007630589,0.7936173053069363,-0.9075617149822124
0.6673735734669174,0.06931347124001089,-0.9961953600138093
0.8630946449689758,0.7705637006975751,-1.3358450249658034
0.27979065740972126,0.4524619427850562,-0.6827185692071245
0.4850137308011427,0.893336830181577,-0.44517365230348216
0.9665296560282254,0.17916338841777396,-0.5795999368611197
0.8261853010087676,0.6509673866640115,0.30828565037420064
0.24354373468207002,0.5680802439877294,-0.503998993834062
0.23518997796767238,0.6558168072730617,-0.9307046815504356
0.9623680398250615,0.03923257764861444,0.34515705172513833
0.11418954964269297,0.4384040230898495,-0.506793729968484
0.9815010706784402,0.578596577773871,-0.2504134393044449
0.4054467594215467,0.7002036963585315,-0.3940654453578674
0.9424486946167447,0.21457454450771948,-0.6221568366902925
0.8690616867181978,0.1705204783862596,-0.6164355918931232
0.22075077776734933,0.8999038837489828,-0.5065478330826099
0.18019276750294225,0.3892926699808935,-0.8128937257922348
0.6636690588363497,0.924140944691271,-0.23647760184234065
0.06087518407972179,0.8599790401466683,-0.25414452705055474
0.14020731460748148,0.4265089766442105,-1.029153113076824
0.21603014978133317,0.7881984355990558,-1.1297076142052853
0.23185633887847593,0.9965971058593049,-0.5378307696238631
0.35550001176189355,0.12866886164294167,-0.3381858787846273
0.04101952772916345,0.40524996733283886,-1.1335147198680569
0.9209614541739458,0.827641766815851,0.20334410216901833
0.6308176573672621,0.5126698862246122,-0.7750281805667675
0.08327017062523692,0.686069664672478,-1.0627366405108012
0.7355680709594672,0.9072199370271927,-1.4153899091417963
0.09042033078752043,0.36003090374885366,-0.6862080695060354
0.34128826725977013,0.46620867808705563,-0.9218903967745156
0.3202415774693168,0.13441404159113318,-1.3422448288206617
0.16261656460301172,0.009208944511396,-0.5982634335967406
0.6173375246858739,0.5384955730324072,-0.1282598537781389
0.9999081943218985,0.2751747111190277,0.039642812933228425
0.36925421594057034,0.2648658600959501,-0.5036612295985767
0.8456117113206614,0.7995295442387287,-0.1044269622619242
0.29480779916611405,0.9507506768724323,0.007764662833806735
0.6993626846300771,0.8887194550682832,0.09505543097777804
0.32657722871386896,0.6697943840318227,-0.658024474942496
0.14517437154546234,0.8518761907844729,0.04299790226315103
0.5847569966745748,0.04578855210515357,-1.1216042674926452
0.17140076101398166,0.6706481696498235,-0.9177888880712466
0.7595927778392664,0.4229255500442104,-1.313895656000199
0.9029668407839074,0.867543239675204,-0.24902954870671667
0.5119944075022405,0.2553147562231838,-1.4231020634979021
0.3508986388038876,0.27213807370497445,-0.6964431421763497
0.7151025033250084,0.1841666486881899,-0.24772023918701205
0.6281409269422735,0.1549616152419149,-1.171826302507579
0.6439321234568809,0.5965819024935057,-0.3994735116307971
0.8163055106111101,0.003702383269093753,-0.24691864398744928
0.43483478078239635,0.6040665651693193,-1.1131685437134995
0.5040879340975501,0.5848843988690473,-0.039580567703529045
0.05723372995578246,0.8105556120187987,-1.1932617600592181
0.9793469470297955,0.6062364571563194,0.22702339442453587
0.9566944470945765,0.16139594381408326,0.14497666170357798
0.5639465739248358,0.6757196518706795,0.19937207226699988
0.6922924970529387,0.1958338427741391,-1.4400188369351372
0.15103470698879118,0.31805936725822387,-0.9238721636025159
0.8879269023897709,0.23788159849003188,-0.4917776201880836
0.7040467823130286,0.3949498036087028,-0.4771163268838009
0.5744198005174205,0.5908873796272952,-1.0781172374813264
0.49160721738410956,0.10303538929558967,-0.5692021859994758
0.7202129256331388,0.02663856890310276,0.1338396316068168
0.012502392767602002,0.3983262004392058,-1.0330445653867169
0.8362337994882679,0.8241884580446608,0.04159714082719755
0.5198189285292942,0.15939422218728744,-0.4546871355247421
0.046329745734727305,0.8829395030285423,-0.6750458915572787
0.027258971876924436,0.9598374391028589,-0.6504913966757353
0.748240319827511,0.016975137541427876,0.7124893914310734
0.2649388740314857,0.07586788946151408,0.2477187432752353
0.5317240325532759,0.20526387142369587,-0.9070879904382
